session_date,bar_ts,signal_id,category,direction,strength,score_tier,bar_open,bar_high,bar_low,bar_close,fwd_close_1b,fwd_close_2b,fwd_close_5b,fwd_close_10b,fwd_close_15b,fwd_close_30b,direction_num,signal_price,signed_ticks_1b,win_1b,signed_ticks_2b,win_2b,signed_ticks_5b,win_5b,signed_ticks_10b,win_10b,signed_ticks_15b,win_15b,signed_ticks_30b,win_30b,poc,val,vah,vwap,session_low,session_high,lvn_count,lvn_prices,prior_poc,prior_val,prior_vah,prior_vwap,prior_lvn_prices,dist_poc_ticks,dist_vah_ticks,dist_val_ticks,dist_vwap_ticks,dist_current_value_edge_ticks,dist_prior_value_edge_ticks,dist_nearest_lvn_ticks,dist_prior_nearest_lvn_ticks,at_poc,away_from_poc,at_vwap,near_lvn,near_prior_lvn,at_value_edge,beyond_value_area,combined_value_edge_type_bc,near_prior_poc,near_prior_value_edge,near_any_prior_major_level,near_prior_vwap
2025-01-14,2025-01-14 20:30:00+00:00,ABS_03,absorption,1,0.0241,TYPE_C,20835.25,20855.0,20831.75,20835.75,20823.75,20825.25,20827.25,20809.25,20836.75,21237.0,1,20831.75,-48.0,False,-42.0,False,-34.0,False,-106.0,False,4.0,True,1605.0,True,20993.75,20826.5,21030.25,20937.75,20773.5,21129.75,44,20812.25|20818.25|20826.25|20837.50|20838.50|20839.75|20841.00|20846.00|20847.00|20852.75|20853.50|20854.50|20855.25|20862.75|20864.75|20865.75|20873.00|20876.00|20888.25|20889.00|20892.00|20893.75|20897.50|20906.50|20911.25|20917.00|20921.50|20935.00|20972.50|20981.25|20983.50|20984.75|20986.25|20989.00|20990.00|20997.25|20999.00|21005.75|21009.25|21055.75|21066.50|21071.25|21072.25|21078.75,20892.75,20768.0,20906.75,20824.5,20749.00|20750.00|20759.00|20768.00|20769.00|20770.25|20771.50|20774.00|20778.25|20779.25|20788.75|20789.75|20794.25|20795.25|20797.00|20799.25|20801.25|20803.25|20814.75|20817.25|20824.25|20826.75|20839.25|20840.75|20841.75|20843.75|20846.25|20851.75|20853.50|20856.00|20858.25|20864.50|20871.25|20873.75|20876.25|20877.25|20878.75|20879.50|20885.25|20889.75|20891.25|20892.00|20894.25|20895.25|20898.75|20907.00|20926.75,648.0,794.0,21.0,424.0,21.0,255.0,22.0,20.0,False,True,False,False,True,False,False,False,False,False,False,False
2025-01-15,2025-01-15 16:38:00+00:00,ABS_03,absorption,1,0.0245,QUIET,21293.5,21316.5,21293.0,21297.0,21298.25,21303.5,21283.25,21276.75,21251.0,21307.5,1,21293.0,5.0,True,26.0,True,-55.0,False,-81.0,False,-184.0,False,42.0,True,21355.25,21284.5,21407.5,21350.5,21186.75,21452.75,46,21256.75|21266.00|21273.75|21287.00|21288.00|21292.75|21301.25|21303.00|21311.25|21320.25|21325.00|21328.25|21329.50|21331.25|21333.50|21335.25|21339.75|21343.00|21345.75|21347.75|21348.50|21351.00|21354.00|21357.25|21360.75|21365.25|21367.00|21368.00|21376.25|21377.50|21386.50|21387.50|21388.50|21389.25|21391.50|21397.50|21401.25|21402.00|21413.25|21414.75|21417.25|21424.00|21427.75|21428.50|21435.50|21439.25,20993.75,20826.5,21030.25,20937.75,20812.25|20818.25|20826.25|20837.50|20838.50|20839.75|20841.00|20846.00|20847.00|20852.75|20853.50|20854.50|20855.25|20862.75|20864.75|20865.75|20873.00|20876.00|20888.25|20889.00|20892.00|20893.75|20897.50|20906.50|20911.25|20917.00|20921.50|20935.00|20972.50|20981.25|20983.50|20984.75|20986.25|20989.00|20990.00|20997.25|20999.00|21005.75|21009.25|21055.75|21066.50|21071.25|21072.25|21078.75,249.0,458.0,34.0,230.0,34.0,1866.0,1.0,857.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-16,2025-01-16 18:40:00+00:00,ABS_03,absorption,1,0.0483,TYPE_C,21322.75,21331.25,21319.5,21320.5,21314.0,21317.0,21290.25,21277.75,21293.5,21329.25,1,21319.5,-26.0,False,-14.0,False,-121.0,False,-171.0,False,-108.0,False,35.0,True,21388.0,21328.25,21423.75,21373.75,21243.5,21498.0,46,21277.00|21284.75|21294.75|21297.50|21303.50|21312.50|21316.75|21318.75|21320.00|21323.50|21324.25|21330.75|21332.50|21336.50|21342.75|21344.00|21353.75|21355.75|21359.00|21361.50|21371.75|21373.25|21374.50|21376.75|21379.50|21380.25|21381.25|21384.00|21385.00|21387.25|21389.50|21393.75|21396.25|21398.25|21400.75|21405.50|21407.50|21410.00|21410.75|21413.50|21415.00|21426.25|21431.50|21442.00|21449.50|21456.75,21355.25,21284.5,21407.5,21350.5,21256.75|21266.00|21273.75|21287.00|21288.00|21292.75|21301.25|21303.00|21311.25|21320.25|21325.00|21328.25|21329.50|21331.25|21333.50|21335.25|21339.75|21343.00|21345.75|21347.75|21348.50|21351.00|21354.00|21357.25|21360.75|21365.25|21367.00|21368.00|21376.25|21377.50|21386.50|21387.50|21388.50|21389.25|21391.50|21397.50|21401.25|21402.00|21413.25|21414.75|21417.25|21424.00|21427.75|21428.50|21435.50|21439.25,274.0,417.0,35.0,217.0,35.0,140.0,2.0,3.0,False,True,False,True,True,False,True,False,False,False,False,False
2025-01-16,2025-01-16 20:21:00+00:00,ABS_03,absorption,1,0.0428,TYPE_C,21332.0,21343.25,21329.25,21329.75,21335.25,21337.25,21334.5,21332.25,21326.5,21316.75,1,21329.25,22.0,True,30.0,True,19.0,True,10.0,True,-13.0,False,-52.0,False,21388.0,21328.25,21423.75,21373.75,21243.5,21498.0,46,21277.00|21284.75|21294.75|21297.50|21303.50|21312.50|21316.75|21318.75|21320.00|21323.50|21324.25|21330.75|21332.50|21336.50|21342.75|21344.00|21353.75|21355.75|21359.00|21361.50|21371.75|21373.25|21374.50|21376.75|21379.50|21380.25|21381.25|21384.00|21385.00|21387.25|21389.50|21393.75|21396.25|21398.25|21400.75|21405.50|21407.50|21410.00|21410.75|21413.50|21415.00|21426.25|21431.50|21442.00|21449.50|21456.75,21355.25,21284.5,21407.5,21350.5,21256.75|21266.00|21273.75|21287.00|21288.00|21292.75|21301.25|21303.00|21311.25|21320.25|21325.00|21328.25|21329.50|21331.25|21333.50|21335.25|21339.75|21343.00|21345.75|21347.75|21348.50|21351.00|21354.00|21357.25|21360.75|21365.25|21367.00|21368.00|21376.25|21377.50|21386.50|21387.50|21388.50|21389.25|21391.50|21397.50|21401.25|21402.00|21413.25|21414.75|21417.25|21424.00|21427.75|21428.50|21435.50|21439.25,235.0,378.0,4.0,178.0,4.0,179.0,6.0,1.0,False,True,False,True,True,True,False,True,False,False,False,False
2025-01-16,2025-01-16 20:22:00+00:00,ABS_03,absorption,-1,0.0294,TYPE_C,21330.0,21336.25,21317.0,21335.25,21337.25,21328.25,21343.75,21332.5,21330.75,21307.0,-1,21336.25,-8.0,False,28.0,True,-34.0,False,11.0,True,18.0,True,113.0,True,21388.0,21328.25,21423.75,21373.75,21243.5,21498.0,46,21277.00|21284.75|21294.75|21297.50|21303.50|21312.50|21316.75|21318.75|21320.00|21323.50|21324.25|21330.75|21332.50|21336.50|21342.75|21344.00|21353.75|21355.75|21359.00|21361.50|21371.75|21373.25|21374.50|21376.75|21379.50|21380.25|21381.25|21384.00|21385.00|21387.25|21389.50|21393.75|21396.25|21398.25|21400.75|21405.50|21407.50|21410.00|21410.75|21413.50|21415.00|21426.25|21431.50|21442.00|21449.50|21456.75,21355.25,21284.5,21407.5,21350.5,21256.75|21266.00|21273.75|21287.00|21288.00|21292.75|21301.25|21303.00|21311.25|21320.25|21325.00|21328.25|21329.50|21331.25|21333.50|21335.25|21339.75|21343.00|21345.75|21347.75|21348.50|21351.00|21354.00|21357.25|21360.75|21365.25|21367.00|21368.00|21376.25|21377.50|21386.50|21387.50|21388.50|21389.25|21391.50|21397.50|21401.25|21402.00|21413.25|21414.75|21417.25|21424.00|21427.75|21428.50|21435.50|21439.25,207.0,350.0,32.0,150.0,350.0,285.0,1.0,4.0,False,True,False,True,True,False,False,False,False,False,False,False
2025-01-17,2025-01-17 18:30:00+00:00,ABS_03,absorption,-1,0.0579,TYPE_C,21652.75,21654.0,21644.25,21652.5,21653.75,21656.25,21646.0,21647.5,21638.75,21630.5,-1,21654.0,-5.0,False,-15.0,False,26.0,True,20.0,True,55.0,True,88.0,True,21622.75,21551.75,21641.75,21587.5,21481.25,21672.0,38,21512.75|21525.75|21532.50|21538.50|21540.25|21541.25|21547.75|21549.00|21552.00|21559.50|21568.00|21577.50|21582.00|21586.25|21589.00|21591.25|21592.00|21595.00|21596.75|21598.25|21599.75|21604.00|21604.75|21606.00|21608.25|21609.25|21614.25|21619.00|21620.00|21621.25|21628.25|21630.50|21633.50|21634.50|21638.75|21640.00|21643.50|21648.50,21388.0,21328.25,21423.75,21373.75,21277.00|21284.75|21294.75|21297.50|21303.50|21312.50|21316.75|21318.75|21320.00|21323.50|21324.25|21330.75|21332.50|21336.50|21342.75|21344.00|21353.75|21355.75|21359.00|21361.50|21371.75|21373.25|21374.50|21376.75|21379.50|21380.25|21381.25|21384.00|21385.00|21387.25|21389.50|21393.75|21396.25|21398.25|21400.75|21405.50|21407.50|21410.00|21410.75|21413.50|21415.00|21426.25|21431.50|21442.00|21449.50|21456.75,125.0,49.0,409.0,266.0,49.0,921.0,22.0,789.0,False,True,False,False,False,False,True,False,False,False,False,False
2025-01-17,2025-01-17 20:10:00+00:00,ABS_03,absorption,1,0.0562,TYPE_C,21617.25,21627.0,21616.5,21617.5,21614.0,21613.75,21608.0,21620.0,21611.75,21619.75,1,21616.5,-14.0,False,-15.0,False,-38.0,False,10.0,True,-23.0,False,9.0,True,21622.75,21551.75,21641.75,21587.5,21481.25,21672.0,38,21512.75|21525.75|21532.50|21538.50|21540.25|21541.25|21547.75|21549.00|21552.00|21559.50|21568.00|21577.50|21582.00|21586.25|21589.00|21591.25|21592.00|21595.00|21596.75|21598.25|21599.75|21604.00|21604.75|21606.00|21608.25|21609.25|21614.25|21619.00|21620.00|21621.25|21628.25|21630.50|21633.50|21634.50|21638.75|21640.00|21643.50|21648.50,21388.0,21328.25,21423.75,21373.75,21277.00|21284.75|21294.75|21297.50|21303.50|21312.50|21316.75|21318.75|21320.00|21323.50|21324.25|21330.75|21332.50|21336.50|21342.75|21344.00|21353.75|21355.75|21359.00|21361.50|21371.75|21373.25|21374.50|21376.75|21379.50|21380.25|21381.25|21384.00|21385.00|21387.25|21389.50|21393.75|21396.25|21398.25|21400.75|21405.50|21407.50|21410.00|21410.75|21413.50|21415.00|21426.25|21431.50|21442.00|21449.50|21456.75,25.0,101.0,259.0,116.0,259.0,1153.0,9.0,639.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-20,2025-01-20 17:00:00+00:00,ABS_03,absorption,-1,0.0471,QUIET,21696.5,21703.0,21690.75,21703.0,21703.5,21698.75,21698.25,21703.5,21692.25,21673.5,-1,21703.0,-2.0,False,17.0,True,19.0,True,-2.0,False,43.0,True,118.0,True,21701.75,21674.75,21739.0,21708.75,21620.0,21778.75,29,21658.75|21664.00|21665.25|21671.50|21685.00|21687.75|21688.75|21689.75|21692.25|21695.00|21697.00|21697.75|21699.25|21700.00|21701.25|21703.75|21705.25|21708.50|21709.25|21711.00|21715.00|21716.25|21717.25|21718.50|21720.75|21722.75|21724.75|21729.50|21759.75,21622.75,21551.75,21641.75,21587.5,21512.75|21525.75|21532.50|21538.50|21540.25|21541.25|21547.75|21549.00|21552.00|21559.50|21568.00|21577.50|21582.00|21586.25|21589.00|21591.25|21592.00|21595.00|21596.75|21598.25|21599.75|21604.00|21604.75|21606.00|21608.25|21609.25|21614.25|21619.00|21620.00|21621.25|21628.25|21630.50|21633.50|21634.50|21638.75|21640.00|21643.50|21648.50,5.0,144.0,113.0,23.0,144.0,245.0,3.0,218.0,True,False,False,True,False,False,False,False,False,False,False,False
2025-01-20,2025-01-20 17:04:00+00:00,ABS_03,absorption,1,0.0422,QUIET,21709.0,21717.0,21703.75,21705.25,21698.25,21699.25,21700.0,21691.25,21693.5,21684.25,1,21703.75,-28.0,False,-24.0,False,-21.0,False,-56.0,False,-47.0,False,-84.0,False,21701.75,21674.75,21739.0,21708.75,21620.0,21778.75,29,21658.75|21664.00|21665.25|21671.50|21685.00|21687.75|21688.75|21689.75|21692.25|21695.00|21697.00|21697.75|21699.25|21700.00|21701.25|21703.75|21705.25|21708.50|21709.25|21711.00|21715.00|21716.25|21717.25|21718.50|21720.75|21722.75|21724.75|21729.50|21759.75,21622.75,21551.75,21641.75,21587.5,21512.75|21525.75|21532.50|21538.50|21540.25|21541.25|21547.75|21549.00|21552.00|21559.50|21568.00|21577.50|21582.00|21586.25|21589.00|21591.25|21592.00|21595.00|21596.75|21598.25|21599.75|21604.00|21604.75|21606.00|21608.25|21609.25|21614.25|21619.00|21620.00|21621.25|21628.25|21630.50|21633.50|21634.50|21638.75|21640.00|21643.50|21648.50,8.0,141.0,116.0,20.0,116.0,608.0,0.0,221.0,True,False,False,True,False,False,False,False,False,False,False,False
2025-01-21,2025-01-21 15:52:00+00:00,ABS_03,absorption,-1,0.0317,QUIET,21604.0,21605.0,21585.75,21603.75,21610.25,21624.75,21623.5,21605.5,21640.5,21635.75,-1,21605.0,-26.0,False,-84.0,False,-79.0,False,-7.0,False,-147.0,False,-128.0,False,21724.25,21628.0,21764.0,21670.25,21525.75,21772.0,40,21608.25|21613.25|21614.00|21618.25|21621.00|21621.75|21622.75|21626.75|21628.00|21631.25|21633.00|21641.50|21644.50|21646.75|21655.50|21666.00|21667.50|21670.25|21672.00|21700.75|21704.25|21708.50|21711.00|21713.50|21721.25|21727.00|21729.75|21730.75|21732.25|21739.25|21741.50|21743.00|21744.75|21745.75|21746.75|21748.25|21750.25|21752.00|21754.75|21755.75,21701.75,21674.75,21739.0,21708.75,21658.75|21664.00|21665.25|21671.50|21685.00|21687.75|21688.75|21689.75|21692.25|21695.00|21697.00|21697.75|21699.25|21700.00|21701.25|21703.75|21705.25|21708.50|21709.25|21711.00|21715.00|21716.25|21717.25|21718.50|21720.75|21722.75|21724.75|21729.50|21759.75,477.0,636.0,92.0,261.0,636.0,536.0,13.0,215.0,False,True,False,False,False,False,False,False,False,False,False,False
2025-01-21,2025-01-21 18:03:00+00:00,ABS_03,absorption,-1,0.0483,TYPE_C,21731.25,21732.0,21719.75,21730.75,21740.5,21740.25,21736.25,21754.5,21763.75,21754.25,-1,21732.0,-39.0,False,-38.0,False,-22.0,False,-95.0,False,-132.0,False,-94.0,False,21724.25,21628.0,21764.0,21670.25,21525.75,21772.0,40,21608.25|21613.25|21614.00|21618.25|21621.00|21621.75|21622.75|21626.75|21628.00|21631.25|21633.00|21641.50|21644.50|21646.75|21655.50|21666.00|21667.50|21670.25|21672.00|21700.75|21704.25|21708.50|21711.00|21713.50|21721.25|21727.00|21729.75|21730.75|21732.25|21739.25|21741.50|21743.00|21744.75|21745.75|21746.75|21748.25|21750.25|21752.00|21754.75|21755.75,21701.75,21674.75,21739.0,21708.75,21658.75|21664.00|21665.25|21671.50|21685.00|21687.75|21688.75|21689.75|21692.25|21695.00|21697.00|21697.75|21699.25|21700.00|21701.25|21703.75|21705.25|21708.50|21709.25|21711.00|21715.00|21716.25|21717.25|21718.50|21720.75|21722.75|21724.75|21729.50|21759.75,31.0,128.0,416.0,247.0,128.0,28.0,1.0,10.0,False,True,False,True,True,False,False,False,False,False,False,False
2025-01-22,2025-01-22 16:03:00+00:00,ABS_03,absorption,1,0.0378,QUIET,22002.5,22014.5,21999.5,22001.25,22010.5,22010.25,22028.25,22009.25,22027.0,22048.5,1,21999.5,37.0,True,36.0,True,108.0,True,32.0,True,103.0,True,189.0,True,22019.75,21983.75,22054.0,22018.25,21902.5,22093.5,32,21947.25|21993.75|21999.25|22000.75|22002.00|22006.50|22009.75|22012.25|22015.00|22016.50|22019.00|22021.50|22023.50|22025.75|22027.25|22028.50|22029.25|22030.75|22031.75|22033.25|22034.00|22034.75|22035.50|22036.50|22039.00|22045.75|22053.75|22060.75|22062.75|22065.50|22069.00|22084.50,21724.25,21628.0,21764.0,21670.25,21608.25|21613.25|21614.00|21618.25|21621.00|21621.75|21622.75|21626.75|21628.00|21631.25|21633.00|21641.50|21644.50|21646.75|21655.50|21666.00|21667.50|21670.25|21672.00|21700.75|21704.25|21708.50|21711.00|21713.50|21721.25|21727.00|21729.75|21730.75|21732.25|21739.25|21741.50|21743.00|21744.75|21745.75|21746.75|21748.25|21750.25|21752.00|21754.75|21755.75,81.0,218.0,63.0,75.0,63.0,1486.0,1.0,975.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-22,2025-01-22 19:41:00+00:00,ABS_03,absorption,-1,0.0773,TYPE_C,22012.75,22014.0,22006.5,22013.5,22017.25,22018.25,22015.5,22034.25,22038.75,22019.0,-1,22014.0,-15.0,False,-19.0,False,-8.0,False,-83.0,False,-101.0,False,-22.0,False,22019.75,21983.75,22054.0,22018.25,21902.5,22093.5,32,21947.25|21993.75|21999.25|22000.75|22002.00|22006.50|22009.75|22012.25|22015.00|22016.50|22019.00|22021.50|22023.50|22025.75|22027.25|22028.50|22029.25|22030.75|22031.75|22033.25|22034.00|22034.75|22035.50|22036.50|22039.00|22045.75|22053.75|22060.75|22062.75|22065.50|22069.00|22084.50,21724.25,21628.0,21764.0,21670.25,21608.25|21613.25|21614.00|21618.25|21621.00|21621.75|21622.75|21626.75|21628.00|21631.25|21633.00|21641.50|21644.50|21646.75|21655.50|21666.00|21667.50|21670.25|21672.00|21700.75|21704.25|21708.50|21711.00|21713.50|21721.25|21727.00|21729.75|21730.75|21732.25|21739.25|21741.50|21743.00|21744.75|21745.75|21746.75|21748.25|21750.25|21752.00|21754.75|21755.75,23.0,160.0,121.0,17.0,160.0,1000.0,4.0,1033.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-22,2025-01-22 20:42:00+00:00,ABS_03,absorption,-1,0.0692,TYPE_C,22007.25,22009.25,22001.25,22008.25,22009.75,22011.25,22014.5,21983.75,22006.5,21901.5,-1,22009.25,-6.0,False,-12.0,False,-25.0,False,98.0,True,7.0,True,427.0,True,22019.75,21983.75,22054.0,22018.25,21902.5,22093.5,32,21947.25|21993.75|21999.25|22000.75|22002.00|22006.50|22009.75|22012.25|22015.00|22016.50|22019.00|22021.50|22023.50|22025.75|22027.25|22028.50|22029.25|22030.75|22031.75|22033.25|22034.00|22034.75|22035.50|22036.50|22039.00|22045.75|22053.75|22060.75|22062.75|22065.50|22069.00|22084.50,21724.25,21628.0,21764.0,21670.25,21608.25|21613.25|21614.00|21618.25|21621.00|21621.75|21622.75|21626.75|21628.00|21631.25|21633.00|21641.50|21644.50|21646.75|21655.50|21666.00|21667.50|21670.25|21672.00|21700.75|21704.25|21708.50|21711.00|21713.50|21721.25|21727.00|21729.75|21730.75|21732.25|21739.25|21741.50|21743.00|21744.75|21745.75|21746.75|21748.25|21750.25|21752.00|21754.75|21755.75,42.0,179.0,102.0,36.0,179.0,981.0,2.0,1014.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-23,2025-01-23 18:20:00+00:00,ABS_03,absorption,1,0.0875,TYPE_C,21964.5,21969.75,21963.25,21963.75,21964.0,21969.5,21963.5,21964.5,21977.0,21959.0,1,21963.25,1.0,True,23.0,True,-1.0,False,3.0,True,53.0,True,-19.0,False,21936.5,21904.75,21975.25,21937.25,21866.0,22043.75,34,21887.50|21891.25|21894.75|21897.25|21898.50|21900.00|21904.75|21906.25|21911.50|21916.75|21918.25|21924.25|21929.75|21931.75|21934.75|21935.75|21938.50|21942.00|21947.50|21950.75|21953.75|21955.25|21956.50|21958.00|21960.25|21962.50|21966.25|21968.00|21969.50|21970.75|21971.75|21973.00|21976.25|21985.25,22019.75,21983.75,22054.0,22018.25,21947.25|21993.75|21999.25|22000.75|22002.00|22006.50|22009.75|22012.25|22015.00|22016.50|22019.00|22021.50|22023.50|22025.75|22027.25|22028.50|22029.25|22030.75|22031.75|22033.25|22034.00|22034.75|22035.50|22036.50|22039.00|22045.75|22053.75|22060.75|22062.75|22065.50|22069.00|22084.50,107.0,48.0,234.0,104.0,234.0,82.0,3.0,64.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-24,2025-01-24 15:39:00+00:00,ABS_03,absorption,-1,0.036,QUIET,21994.0,21994.5,21978.0,21992.75,22001.0,21991.0,21996.0,22003.25,21994.5,22001.25,-1,21994.5,-33.0,False,7.0,True,-13.0,False,-42.0,False,-7.0,False,-34.0,False,21875.5,21844.0,22007.0,21961.75,21844.0,22078.25,46,21862.00|21863.25|21870.00|21875.00|21876.25|21877.50|21878.50|21881.50|21882.25|21884.00|21887.75|21889.50|21897.00|21905.25|21919.50|21924.00|21929.25|21942.00|21943.75|21952.75|21977.50|21979.00|21981.00|21985.25|21988.75|21990.50|21993.25|21994.75|21995.75|21998.50|21999.25|22001.75|22003.75|22005.50|22008.75|22010.50|22011.50|22015.00|22017.50|22018.25|22019.75|22020.50|22027.25|22029.75|22059.00|22062.75,21936.5,21904.75,21975.25,21937.25,21887.50|21891.25|21894.75|21897.25|21898.50|21900.00|21904.75|21906.25|21911.50|21916.75|21918.25|21924.25|21929.75|21931.75|21934.75|21935.75|21938.50|21942.00|21947.50|21950.75|21953.75|21955.25|21956.50|21958.00|21960.25|21962.50|21966.25|21968.00|21969.50|21970.75|21971.75|21973.00|21976.25|21985.25,476.0,50.0,602.0,131.0,50.0,77.0,1.0,37.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-24,2025-01-24 17:08:00+00:00,ABS_03,absorption,-1,0.065,QUIET,21979.75,21981.25,21972.0,21981.0,21986.75,21983.0,21989.75,21991.0,22006.5,21980.75,-1,21981.25,-23.0,False,-8.0,False,-35.0,False,-40.0,False,-102.0,False,1.0,True,21875.5,21844.0,22007.0,21961.75,21844.0,22078.25,46,21862.00|21863.25|21870.00|21875.00|21876.25|21877.50|21878.50|21881.50|21882.25|21884.00|21887.75|21889.50|21897.00|21905.25|21919.50|21924.00|21929.25|21942.00|21943.75|21952.75|21977.50|21979.00|21981.00|21985.25|21988.75|21990.50|21993.25|21994.75|21995.75|21998.50|21999.25|22001.75|22003.75|22005.50|22008.75|22010.50|22011.50|22015.00|22017.50|22018.25|22019.75|22020.50|22027.25|22029.75|22059.00|22062.75,21936.5,21904.75,21975.25,21937.25,21887.50|21891.25|21894.75|21897.25|21898.50|21900.00|21904.75|21906.25|21911.50|21916.75|21918.25|21924.25|21929.75|21931.75|21934.75|21935.75|21938.50|21942.00|21947.50|21950.75|21953.75|21955.25|21956.50|21958.00|21960.25|21962.50|21966.25|21968.00|21969.50|21970.75|21971.75|21973.00|21976.25|21985.25,423.0,103.0,549.0,78.0,103.0,24.0,1.0,16.0,False,True,False,True,True,False,False,False,False,False,False,False
2025-01-24,2025-01-24 17:29:00+00:00,ABS_03,absorption,-1,0.0526,QUIET,21979.25,21979.25,21968.5,21977.0,21980.0,21980.75,21984.25,21976.0,21976.25,21941.5,-1,21979.25,-12.0,False,-15.0,False,-29.0,False,4.0,True,3.0,True,142.0,True,21875.5,21844.0,22007.0,21961.75,21844.0,22078.25,46,21862.00|21863.25|21870.00|21875.00|21876.25|21877.50|21878.50|21881.50|21882.25|21884.00|21887.75|21889.50|21897.00|21905.25|21919.50|21924.00|21929.25|21942.00|21943.75|21952.75|21977.50|21979.00|21981.00|21985.25|21988.75|21990.50|21993.25|21994.75|21995.75|21998.50|21999.25|22001.75|22003.75|22005.50|22008.75|22010.50|22011.50|22015.00|22017.50|22018.25|22019.75|22020.50|22027.25|22029.75|22059.00|22062.75,21936.5,21904.75,21975.25,21937.25,21887.50|21891.25|21894.75|21897.25|21898.50|21900.00|21904.75|21906.25|21911.50|21916.75|21918.25|21924.25|21929.75|21931.75|21934.75|21935.75|21938.50|21942.00|21947.50|21950.75|21953.75|21955.25|21956.50|21958.00|21960.25|21962.50|21966.25|21968.00|21969.50|21970.75|21971.75|21973.00|21976.25|21985.25,415.0,111.0,541.0,70.0,111.0,16.0,1.0,12.0,False,True,False,True,True,False,False,False,False,True,True,False
2025-01-24,2025-01-24 20:51:00+00:00,ABS_03,absorption,1,0.049,TYPE_C,21882.25,21889.5,21878.25,21879.25,21893.25,21885.25,21913.5,21252.75,21241.75,21304.0,1,21878.25,56.0,True,24.0,True,137.0,True,-2506.0,False,-2550.0,False,-2301.0,False,21875.5,21844.0,22007.0,21961.75,21844.0,22078.25,46,21862.00|21863.25|21870.00|21875.00|21876.25|21877.50|21878.50|21881.50|21882.25|21884.00|21887.75|21889.50|21897.00|21905.25|21919.50|21924.00|21929.25|21942.00|21943.75|21952.75|21977.50|21979.00|21981.00|21985.25|21988.75|21990.50|21993.25|21994.75|21995.75|21998.50|21999.25|22001.75|22003.75|22005.50|22008.75|22010.50|22011.50|22015.00|22017.50|22018.25|22019.75|22020.50|22027.25|22029.75|22059.00|22062.75,21936.5,21904.75,21975.25,21937.25,21887.50|21891.25|21894.75|21897.25|21898.50|21900.00|21904.75|21906.25|21911.50|21916.75|21918.25|21924.25|21929.75|21931.75|21934.75|21935.75|21938.50|21942.00|21947.50|21950.75|21953.75|21955.25|21956.50|21958.00|21960.25|21962.50|21966.25|21968.00|21969.50|21970.75|21971.75|21973.00|21976.25|21985.25,11.0,515.0,137.0,334.0,137.0,106.0,1.0,37.0,False,True,False,True,False,False,False,False,False,False,False,False
2025-01-27,2025-01-27 18:36:00+00:00,ABS_03,absorption,1,0.0276,TYPE_C,21205.25,21217.0,21196.25,21196.25,21202.25,21176.0,21199.75,21193.25,21182.5,21162.5,1,21196.25,24.0,True,-81.0,False,14.0,True,-12.0,False,-55.0,False,-135.0,False,21205.25,21150.25,21286.5,21242.25,21095.0,21418.5,52,21133.25|21151.75|21154.25|21155.50|21157.00|21161.00|21162.50|21164.50|21172.50|21173.25|21174.50|21176.50|21178.50|21180.25|21181.25|21182.00|21191.75|21194.50|21198.25|21199.00|21199.75|21202.00|21204.75|21207.75|21208.75|21210.25|21211.25|21214.75|21216.25|21217.25|21224.25|21232.50|21234.00|21235.25|21239.75|21241.25|21243.75|21246.00|21248.75|21261.00|21266.00|21267.50|21269.50|21280.25|21283.50|21285.00|21287.75|21292.25|21316.75|21323.00|21325.50|21352.75,21875.5,21844.0,22007.0,21961.75,21862.00|21863.25|21870.00|21875.00|21876.25|21877.50|21878.50|21881.50|21882.25|21884.00|21887.75|21889.50|21897.00|21905.25|21919.50|21924.00|21929.25|21942.00|21943.75|21952.75|21977.50|21979.00|21981.00|21985.25|21988.75|21990.50|21993.25|21994.75|21995.75|21998.50|21999.25|22001.75|22003.75|22005.50|22008.75|22010.50|22011.50|22015.00|22017.50|22018.25|22019.75|22020.50|22027.25|22029.75|22059.00|22062.75,36.0,361.0,184.0,184.0,184.0,2591.0,7.0,2663.0,False,True,False,True,False,False,False,False,False,False,False,False
