weight_profile,entry_threshold,stop_ticks,target_ticks,trailing_stop,volp03_veto,slow_grind_veto,rr_ratio,total_trades,win_rate,profit_factor,max_drawdown,sharpe,avg_pnl,net_pnl,sharpe_trend_up,sharpe_trend_down,sharpe_ranging,sharpe_volatile,sharpe_slow_grind,pnl_trend_up,pnl_trend_down,pnl_ranging,pnl_volatile,pnl_slow_grind
equal,40,16,32,False,True,False,2.0,26,0.9230769230769231,28.933416462533135,86.58830098502222,29.424714222852582,101.11067445493133,2628.8775358282146,53.245869036851545,13.306589232360972,259.4478647683039,0.0,0.0,763.5777548145779,583.9133983699503,1281.3863826436864,0.0,0.0
equal,40,16,32,False,True,True,2.0,21,0.9523809523809523,297.3454852460201,7.523979886682355,39.22454481598667,106.17607002381799,2229.6974705001776,53.245869036851545,23.670673261477432,319.32734134580363,0.0,0.0,763.5777548145779,670.5016993549725,795.6180163306271,0.0,0.0
equal,40,16,32,True,False,False,2.0,181,0.9226519337016574,25.848545185616917,97.70382908725878,32.1751466195539,105.01475151955975,19007.670025040316,37.29118915852653,16.85806332602755,254.6862467085694,575.4288110610457,0.0,3987.6679132070785,4627.297973017194,10074.106852368168,318.5972864478754,0.0
equal,40,16,32,True,False,True,2.0,131,0.9007633587786259,20.345900617841416,97.70382908725878,28.074754065713314,100.17819189104377,13123.343137726733,34.24621646857205,16.66224992146985,309.11839889433855,575.4288110610457,0.0,3362.26025773165,3986.9082396730664,5455.577353874141,318.5972864478754,0.0
equal,40,16,32,True,True,False,2.0,26,0.8846153846153846,15.517259697916247,86.58830098502222,24.241273914938972,94.5722129164698,2458.8775358282146,38.928987970363316,10.088872734773377,259.4478647683039,0.0,0.0,678.5777548145779,498.9133983699503,1281.3863826436864,0.0,0.0
equal,40,16,32,True,True,True,2.0,21,0.9047619047619048,25.87922478830567,82.78784761285351,28.454106495657697,98.08083192857988,2059.6974705001776,38.928987970363316,15.732811779982958,319.32734134580363,0.0,0.0,678.5777548145779,585.5016993549725,795.6180163306271,0.0,0.0
equal,40,16,40,False,False,False,2.5,169,0.9349112426035503,42.23832840011376,99.82674453254731,35.620538611105154,123.23614336066298,20826.908227952044,60.73722007270749,16.749085568058295,337.7839540003427,575.4288110610457,0.0,4361.55294179418,4475.151147341821,11671.606852368168,318.5972864478754,0.0
equal,40,16,40,False,False,True,2.5,120,0.9333333333333333,46.20415805978674,99.82674453254731,35.01641820043626,120.78295369454008,14493.95444334481,56.60351975263212,19.665658292443755,314.5200313974644,575.4288110610457,0.0,3776.0840189894952,4151.195784033298,6248.077353874141,318.5972864478754,0.0
equal,40,16,40,False,True,False,2.5,26,0.9230769230769231,33.18365879323689,86.58830098502222,30.006696052386086,116.49528983954671,3028.8775358282146,51.07270820404501,13.807805980696118,418.88159627558656,0.0,0.0,856.0777548145779,661.4133983699503,1511.3863826436864,0.0,0.0
equal,40,16,40,False,True,True,2.5,21,0.9523809523809523,333.23074863938814,7.523979886682355,38.52329907789639,119.03321288096083,2499.6974705001776,51.07270820404501,23.351753415043486,266.99796663329136,0.0,0.0,856.0777548145779,748.0016993549725,895.6180163306271,0.0,0.0
equal,40,16,40,True,False,False,2.5,171,0.9239766081871345,30.20722154568844,97.70382908725878,33.68884917109946,121.39177778132341,20757.994000606304,36.31737644618744,16.985803320825614,337.7839540003427,575.4288110610457,0.0,4242.30975356837,4525.480108221891,11671.606852368168,318.5972864478754,0.0
equal,40,16,40,True,False,True,2.5,122,0.8934426229508197,22.10154134070887,97.70382908725878,28.1823699390948,113.26539315228341,13818.377964578576,32.93941223086921,15.90447022928204,314.5200313974644,575.4288110610457,0.0,3509.4020980929417,3742.3012261636177,6248.077353874141,318.5972864478754,0.0
equal,40,16,40,True,True,False,2.5,26,0.8846153846153846,17.81982710913964,86.58830098502222,24.978965081683278,109.5722129164698,2848.8775358282146,36.41194663427121,10.753420989488538,418.88159627558656,0.0,0.0,761.0777548145779,576.4133983699503,1511.3863826436864,0.0,0.0
equal,40,16,40,True,True,True,2.5,21,0.9047619047619048,29.019782339890487,82.78784761285351,28.63387227677753,110.46178430953226,2319.6974705001776,36.41194663427121,16.231728686010726,266.99796663329136,0.0,0.0,761.0777548145779,663.0016993549725,895.6180163306271,0.0,0.0
equal,40,20,24,False,False,False,1.2,190,0.9421052631578948,47.9128752028418,114.91235363180749,36.31766581273232,92.97122124986421,17664.5320374742,69.15579214659817,19.800929828720037,205.3830523980711,575.4288110610457,0.0,3678.4307954465476,4845.89710321161,8821.606852368168,318.5972864478754,0.0
equal,40,20,24,False,False,True,1.2,135,0.9407407407407408,48.545586150878904,112.70382908725878,35.296542221937095,89.75118332524559,12116.409748908154,62.35945502599001,22.21778521852828,192.47857065846648,575.4288110610457,0.0,2968.9421786282037,4308.292929957934,4520.577353874141,318.5972864478754,0.0
equal,40,20,24,False,True,False,1.2,26,0.9230769230769231,19.922293480853234,111.58830098502222,26.507076065905753,86.68759753185441,2253.8775358282146,59.1084696324606,11.279209941459252,230.81887768756775,0.0,0.0,633.5777548145779,488.9133983699503,1131.3863826436864,0.0,0.0
equal,40,20,24,False,True,True,1.2,21,0.9523809523809523,250.82755121757998,7.523979886682355,41.413244271586464,89.50940335715131,1879.6974705001776,59.1084696324606,25.083870470102195,161.14230276531148,0.0,0.0,633.5777548145779,600.5016993549725,645.6180163306271,0.0,0.0
equal,40,20,24,True,False,False,1.2,189,0.9523809523809523,28.116797720957546,112.70382908725878,36.353140587199924,95.16895865757616,17986.933186281894,127.41378098308721,19.09726421661017,205.3830523980711,575.4288110610457,0.0,3832.4012040811795,5014.327843384672,8821.606852368168,318.5972864478754,0.0
equal,40,20,24,True,False,True,1.2,134,0.9477611940298507,24.596713345210972,112.70382908725878,33.78151323537173,91.51918679433867,12263.57103044138,116.12684591703979,19.951258525645883,192.47857065846648,575.4288110610457,0.0,3122.9125872628356,4301.483802856528,4520.577353874141,318.5972864478754,0.0
equal,40,20,24,True,True,False,1.2,26,0.8846153846153846,11.551023446826163,102.78784761285351,22.381837874660615,82.93759753185441,2156.3775358282146,52.37496638809164,8.21297426994823,230.81887768756775,0.0,0.0,626.0777548145779,398.9133983699503,1131.3863826436864,0.0,0.0
equal,40,20,24,True,True,True,1.2,21,0.9047619047619048,18.241313167438737,102.78784761285351,27.6469841826384,84.3903557381037,1772.1974705001776,52.37496638809164,14.092660361335488,161.14230276531148,0.0,0.0,626.0777548145779,500.5016993549725,645.6180163306271,0.0,0.0
equal,40,20,32,False,False,False,1.6,174,0.9482758620689655,53.08362198065012,112.70382908725878,39.18601573894246,109.61664239112979,19073.295776056584,64.07999185476507,20.015622362019947,254.6862467085694,575.4288110610457,0.0,4046.9111014328882,4633.680535807653,10074.106852368168,318.5972864478754,0.0
equal,40,20,32,False,False,True,1.6,127,0.9448818897637795,55.288766996607684,112.70382908725878,37.33949884577162,107.51470866364504,13654.36800028292,60.43743386561662,22.33186944658002,309.11839889433855,575.4288110610457,0.0,3543.9421786282037,4336.2511813327,5455.577353874141,318.5972864478754,0.0
equal,40,20,32,False,True,False,1.6,26,0.9230769230769231,22.86069745933958,111.58830098502222,27.365931178884285,100.14913599339287,2603.8775358282146,53.245869036851545,11.777180564239183,259.4478647683039,0.0,0.0,763.5777548145779,558.9133983699503,1281.3863826436864,0.0,0.0
equal,40,20,32,False,True,True,1.6,21,0.9523809523809523,297.3454852460201,7.523979886682355,39.22454481598667,106.17607002381799,2229.6974705001776,53.245869036851545,23.670673261477432,319.32734134580363,0.0,0.0,763.5777548145779,670.5016993549725,795.6180163306271,0.0,0.0
equal,40,20,32,True,False,False,1.6,177,0.96045197740113,37.6096698002141,112.70382908725878,40.561386984175826,111.70948809638318,19772.579393059823,118.09390468399067,20.6156084868258,254.6862467085694,575.4288110610457,0.0,4250.88151006752,5128.9937441762595,10074.106852368168,318.5972864478754,0.0
equal,40,20,32,True,False,True,1.6,129,0.9534883720930233,33.10340551517945,112.70382908725878,37.25809791673818,109.12754232126554,14077.452959443253,112.67321779782024,21.330181425084813,309.11839889433855,575.4288110610457,0.0,3747.9125872628356,4555.365731858401,5455.577353874141,318.5972864478754,0.0
equal,40,20,32,True,True,False,1.6,26,0.8846153846153846,13.177925618538072,102.78784761285351,23.176209674624566,95.72605907031594,2488.8775358282146,48.53456108403636,8.561950352016824,259.4478647683039,0.0,0.0,756.0777548145779,451.4133983699503,1281.3863826436864,0.0,0.0
equal,40,20,32,True,True,True,1.6,21,0.9047619047619048,21.476131365523287,102.78784761285351,27.81464677463667,100.22368907143702,2104.6974705001776,48.53456108403636,13.955468184270089,319.32734134580363,0.0,0.0,756.0777548145779,553.0016993549725,795.6180163306271,0.0,0.0
equal,40,20,40,False,False,False,2.0,166,0.9578313253012049,83.8853573077015,112.70382908725878,43.10016543622471,127.24980314476984,21123.467322031793,60.73722007270749,21.97423861699368,337.7839540003427,575.4288110610457,0.0,4361.55294179418,4771.71024142157,11671.606852368168,318.5972864478754,0.0
equal,40,20,40,False,False,True,2.0,117,0.9572649572649573,105.58457481265583,112.70382908725878,42.71483218949126,125.28700682048911,14658.579797997227,56.60351975263212,25.746440298379376,314.5200313974644,575.4288110610457,0.0,3776.0840189894952,4315.821138685715,6248.077353874141,318.5972864478754,0.0
equal,40,20,40,False,True,False,2.0,26,0.9230769230769231,26.21887343475255,111.58830098502222,28.204567070352788,115.53375137800825,3003.8775358282146,51.07270820404501,12.389808918616533,418.88159627558656,0.0,0.0,856.0777548145779,636.4133983699503,1511.3863826436864,0.0,0.0
equal,40,20,40,False,True,True,2.0,21,0.9523809523809523,333.23074863938814,7.523979886682355,38.52329907789639,119.03321288096083,2499.6974705001776,51.07270820404501,23.351753415043486,266.99796663329136,0.0,0.0,856.0777548145779,748.0016993549725,895.6180163306271,0.0,0.0
equal,40,20,40,True,False,False,2.0,169,0.9526627218934911,35.46300430066795,112.70382908725878,38.601459494598814,126.69814119306089,21411.98586162729,112.36341462639426,18.104173393552283,337.7839540003427,575.4288110610457,0.0,4595.523350428812,4826.2583723824355,11671.606852368168,318.5972864478754,0.0
equal,40,20,40,True,False,True,2.0,121,0.9421487603305785,29.355508787118836,112.70382908725878,34.379837201828806,121.79164828923318,14736.789442997215,104.36632066323173,18.155181928298738,314.5200313974644,575.4288110610457,0.0,4010.054427624127,4160.060375051071,6248.077353874141,318.5972864478754,0.0
equal,40,20,40,True,True,False,2.0,26,0.8846153846153846,15.135101163454655,102.78784761285351,24.24163985040308,111.11067445493133,2888.8775358282146,47.11328993700072,9.291519242285332,418.88159627558656,0.0,0.0,848.5777548145779,528.9133983699503,1511.3863826436864,0.0,0.0
equal,40,20,40,True,True,True,2.0,21,0.9047619047619048,24.102901030133296,102.78784761285351,28.41117999787922,113.08083192857988,2374.6974705001776,47.11328993700072,14.555004903900663,266.99796663329136,0.0,0.0,848.5777548145779,630.5016993549725,895.6180163306271,0.0,0.0
equal,50,12,24,False,False,False,2.0,42,0.8809523809523809,14.721375951631472,74.0981473215652,22.681590106662178,75.39580771708383,3166.623924117521,11.347294331565474,24.7671126333626,378.0546481561213,0.0,0.0,458.5946236352538,2101.1168691197963,606.9124313624707,0.0,0.0
equal,50,12,24,False,False,True,2.0,27,0.9259259259259259,26.787746020434533,74.0981473215652,26.604946384179758,77.9574328182921,2104.850686093887,18.115618751675335,30.513423705820387,0.0,0.0,0.0,529.1547410698331,1473.8583951981127,101.8375498259411,0.0,0.0
equal,50,12,24,False,True,False,2.0,12,0.8333333333333334,11.514520082348687,71.58830098502222,18.480965928862116,69.31897216549562,831.8276659859475,257.14725177199784,14.121858745503703,0.0,0.0,0.0,302.91426761599723,528.9133983699503,0.0,0.0,0.0
equal,50,12,24,False,True,True,2.0,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
equal,50,12,24,True,False,False,2.0,42,0.8333333333333334,12.28662632679497,74.0981473215652,21.387852445128427,72.4894481740384,3044.556823309613,10.762540056452417,22.87689233377601,378.0546481561213,0.0,0.0,430.03803543146205,2007.60635651568,606.9124313624707,0.0,0.0
equal,50,12,24,True,False,True,2.0,27,0.8518518518518519,16.35546927309156,74.0981473215652,23.69048438645884,74.26976241799922,2005.283585285979,17.132993855733766,25.77027242556606,0.0,0.0,0.0,500.59815286604135,1402.8478825939965,101.8375498259411,0.0,0.0
equal,50,12,24,True,True,False,2.0,13,0.7692307692307693,9.79745012647541,61.588300985022215,17.948220240205384,67.2505162346939,874.2567110510208,67.9747946895788,13.009134973934342,0.0,0.0,0.0,370.34331268107053,503.9133983699503,0.0,0.0,0.0
equal,50,12,24,True,True,True,2.0,12,0.8333333333333334,25.765766540185687,37.78784761285351,26.247075922986916,77.98708433633692,935.845012036043,67.9747946895788,20.111910805867748,0.0,0.0,0.0,370.34331268107053,565.5016993549725,0.0,0.0,0.0
equal,50,12,32,False,False,False,2.667,39,0.8974358974358975,16.864549219443767,74.0981473215652,23.56502014435475,91.02612397371279,3550.0188349747987,12.797209665686601,24.928421145895104,704.1186644666024,0.0,0.0,573.5946236352538,2197.011779977074,779.4124313624707,0.0,0.0
equal,50,12,32,False,False,True,2.667,26,0.9230769230769231,29.348029313193976,74.0981473215652,25.45514837298058,88.99332518094805,2313.826454704649,19.927028161028076,27.083296502060307,0.0,0.0,0.0,644.1547410698331,1537.834163808875,131.8375498259411,0.0,0.0
equal,50,12,32,False,True,False,2.667,12,0.8333333333333334,13.126153555624033,71.58830098502222,18.80676953003215,79.94397216549562,959.3276659859475,405.1808482040818,14.312470396841142,0.0,0.0,0.0,360.41426761599723,598.9133983699503,0.0,0.0,0.0
equal,50,12,32,False,True,True,2.667,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
equal,50,12,32,True,False,False,2.667,39,0.8461538461538461,13.352367097463137,74.0981473215652,21.443958419498124,83.21671113248438,3245.4517341668907,11.716754772992818,22.186641738728184,704.1186644666024,0.0,0.0,510.03803543146205,1956.001267372958,779.4124313624707,0.0,0.0
equal,50,12,32,True,False,True,2.667,26,0.8461538461538461,16.749645233544857,74.0981473215652,22.142474356222206,79.1061289960285,2056.7593538967412,18.139883784298064,22.90070874515459,0.0,0.0,0.0,580.5981528660413,1344.3236512047588,131.8375498259411,0.0,0.0
equal,50,12,32,True,True,False,2.667,13,0.7692307692307693,10.954669455485089,61.588300985022215,18.117325066730192,76.09667008084776,989.2567110510208,57.079900619213824,13.291810874436138,0.0,0.0,0.0,415.34331268107053,573.9133983699503,0.0,0.0,0.0
equal,50,12,32,True,True,True,2.667,12,0.8333333333333334,28.80907298034617,37.78784761285351,25.452954732502697,87.57041766967025,1050.845012036043,57.079900619213824,19.686248807458238,0.0,0.0,0.0,415.34331268107053,635.5016993549725,0.0,0.0,0.0
equal,50,12,40,False,False,False,3.333,37,0.8918918918918919,18.29732378496629,74.0981473215652,23.678090152229522,104.6116643584724,3870.6315812634784,11.966308916574025,24.896528001821764,567.9124322732437,0.0,0.0,537.6089903663888,2408.610159534619,924.4124313624707,0.0,0.0
equal,50,12,40,False,False,True,3.333,24,0.9166666666666666,30.39692070106789,74.0981473215652,24.701072619269063,99.97663337472204,2399.439200993329,18.718094604294336,26.221632178511005,0.0,0.0,0.0,608.169107800968,1629.4325433664198,161.8375498259411,0.0,0.0
equal,50,12,40,False,True,False,3.333,12,0.8333333333333334,14.73778702889938,71.58830098502222,19.297150036497676,90.56897216549562,1086.8276659859475,1545.8207250236273,14.726826173590183,0.0,0.0,0.0,410.41426761599723,676.4133983699503,0.0,0.0,0.0
equal,50,12,40,False,True,True,3.333,11,0.9090909090909091,154.96319294013492,7.523979886682355,29.380670075530368,105.31054245190634,1158.4159669709697,1545.8207250236273,23.351753415043486,0.0,0.0,0.0,410.41426761599723,748.0016993549725,0.0,0.0,0.0
equal,50,12,40,True,False,False,3.333,38,0.8421052631578947,14.671539517933494,74.0981473215652,21.37862983609833,94.52763457169567,3592.0501137244355,12.554877313640532,21.45228202016618,567.9124322732437,0.0,0.0,597.538035431462,2070.099646930503,924.4124313624707,0.0,0.0
equal,50,12,40,True,False,True,3.333,25,0.84,17.81479178384093,74.0981473215652,21.47716468314922,87.83430933817144,2195.857733454286,18.9580092701409,21.560079703067057,0.0,0.0,0.0,668.0981528660413,1365.9220307623036,161.8375498259411,0.0,0.0
equal,50,12,40,True,True,False,3.333,13,0.7692307692307693,11.88547630707983,61.588300985022215,18.184889884451803,83.21205469623237,1081.7567110510208,49.082122484750904,13.35665135393149,0.0,0.0,0.0,470.34331268107053,611.4133983699503,0.0,0.0,0.0
equal,50,12,40,True,True,True,3.333,12,0.8333333333333334,31.256949899605686,37.78784761285351,24.89464569598513,95.27875100300359,1143.345012036043,49.082122484750904,19.368002328195864,0.0,0.0,0.0,470.34331268107053,673.0016993549725,0.0,0.0,0.0
equal,50,16,24,False,False,False,1.5,42,0.9285714285714286,35.527107501924675,86.58830098502222,31.140376802956087,83.1298346784665,3491.453056495593,290.75786367912195,23.729123215195088,378.0546481561213,0.0,0.0,798.423756013326,2086.1168691197963,606.9124313624707,0.0,0.0
equal,50,16,24,False,False,True,1.5,27,0.9629629629629629,303.28679422447925,7.523979886682355,37.89479924099251,84.23702813906183,2274.3997597546695,269.2265692781652,30.513423705820387,0.0,0.0,0.0,698.7038147306157,1473.8583951981127,101.8375498259411,0.0,0.0
equal,50,16,24,False,True,False,1.5,12,0.8333333333333334,9.679288807158553,86.58830098502222,17.196535164278316,68.06897216549562,816.8276659859475,257.14725177199784,12.978569577235854,0.0,0.0,0.0,302.91426761599723,513.9133983699503,0.0,0.0,0.0
equal,50,16,24,False,True,True,1.5,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
equal,50,16,24,True,False,False,1.5,42,0.8809523809523809,14.300535297813965,86.58830098502222,24.360987603426125,78.20273586236951,3284.5149062195196,22.230085602686998,21.284000710463616,378.0546481561213,0.0,0.0,638.1436972960364,2039.4587775610125,606.9124313624707,0.0,0.0
equal,50,16,24,True,False,True,1.5,27,0.9259259259259259,28.02983267134073,82.78784761285351,31.983558106496748,82.87932104429207,2237.7416681958857,269.2265692781652,25.33789748919937,0.0,0.0,0.0,698.7038147306157,1437.200303639329,101.8375498259411,0.0,0.0
equal,50,16,24,True,True,False,1.5,12,0.75,5.350244542018053,86.58830098502222,13.524173363143207,61.40230549882896,736.8276659859475,257.14725177199784,9.60452489134105,0.0,0.0,0.0,302.91426761599723,433.9133983699503,0.0,0.0,0.0
equal,50,16,24,True,True,True,1.5,11,0.8181818181818182,10.9460970506392,82.78784761285351,20.608430049569115,74.85599699736089,823.4159669709697,257.14725177199784,15.683863760325835,0.0,0.0,0.0,302.91426761599723,520.5016993549725,0.0,0.0,0.0
equal,50,16,32,False,False,False,2.0,39,0.9487179487179487,42.30542721254592,86.58830098502222,32.08482480058989,99.67558890648387,3887.347967352871,169.20708772516144,23.973667043067376,704.1186644666024,0.0,0.0,925.923756013326,2182.011779977074,779.4124313624707,0.0,0.0
equal,50,16,32,False,False,True,2.0,26,0.9615384615384616,334.05186431995895,7.523979886682355,34.27198044138326,96.37982801405506,2505.875528365432,646.9802731489981,27.083296502060307,0.0,0.0,0.0,836.2038147306157,1537.834163808875,131.8375498259411,0.0,0.0
equal,50,16,32,False,True,False,2.0,12,0.8333333333333334,11.034053550070375,86.58830098502222,17.692423100519033,78.69397216549562,944.3276659859475,405.1808482040818,13.306589232360972,0.0,0.0,0.0,360.41426761599723,583.9133983699503,0.0,0.0,0.0
equal,50,16,32,False,True,True,2.0,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
equal,50,16,32,True,False,False,2.0,39,0.8974358974358975,17.06058009377064,86.58830098502222,25.662508574530758,94.68999530966147,3692.9098170767975,24.16059907430275,21.88516817929479,704.1186644666024,0.0,0.0,775.6436972960364,2137.8536884182904,779.4124313624707,0.0,0.0
equal,50,16,32,True,False,True,2.0,26,0.9230769230769231,30.735251100119743,82.78784761285351,29.987065119817476,94.68143987717878,2461.717436806648,646.9802731489981,23.24126251188453,0.0,0.0,0.0,836.2038147306157,1493.6760722500912,131.8375498259411,0.0,0.0
equal,50,16,32,True,True,False,2.0,12,0.75,6.073486869902324,86.58830098502222,14.21692873937072,71.6106388321623,859.3276659859475,405.1808482040818,10.088872734773377,0.0,0.0,0.0,360.41426761599723,498.9133983699503,0.0,0.0,0.0
equal,50,16,32,True,True,True,2.0,11,0.8181818181818182,12.42578282013589,82.78784761285351,20.810768367666423,85.99236063372452,945.9159669709697,405.1808482040818,15.732811779982958,0.0,0.0,0.0,360.41426761599723,585.5016993549725,0.0,0.0,0.0
equal,50,16,40,False,False,False,2.5,37,0.9459459459459459,45.89807997961253,86.58830098502222,31.700345319996615,114.2016409092311,4225.460713641551,116.74161307279427,24.06443498216137,567.9124322732437,0.0,0.0,907.438122744461,2393.610159534619,924.4124313624707,0.0,0.0
equal,50,16,40,False,False,True,2.5,24,0.9583333333333334,347.75641268952495,7.523979886682355,32.694569833263174,108.70784477725465,2608.9882746541116,2019.0050077234876,26.221632178511005,0.0,0.0,0.0,817.7181814617506,1629.4325433664198,161.8375498259411,0.0,0.0
equal,50,16,40,False,True,False,2.5,12,0.8333333333333334,12.388818292982197,86.58830098502222,18.286633214020675,89.31897216549562,1071.8276659859475,1545.8207250236273,13.807805980696118,0.0,0.0,0.0,410.41426761599723,661.4133983699503,0.0,0.0,0.0
equal,50,16,40,False,True,True,2.5,11,0.9090909090909091,154.96319294013492,7.523979886682355,29.380670075530368,105.31054245190634,1158.4159669709697,1545.8207250236273,23.351753415043486,0.0,0.0,0.0,410.41426761599723,748.0016993549725,0.0,0.0,0.0
equal,50,16,40,True,False,False,2.5,37,0.8918918918918919,18.541915561924252,86.58830098502222,25.87287683606615,109.01412333420208,4033.5225633654773,23.076642096524854,22.228962433867476,567.9124322732437,0.0,0.0,757.1580640271713,2351.9520679758352,924.4124313624707,0.0,0.0
equal,50,16,40,True,False,True,2.5,24,0.9166666666666666,32.01095459204484,82.78784761285351,29.17536034493044,106.97209096230533,2567.330183095328,2019.0050077234876,22.97830858067063,0.0,0.0,0.0,817.7181814617506,1587.774451807636,161.8375498259411,0.0,0.0
equal,50,16,40,True,True,False,2.5,12,0.75,6.826249292802281,86.58830098502222,14.990029800970444,82.2356388321623,986.8276659859475,1545.8207250236273,10.753420989488538,0.0,0.0,0.0,410.41426761599723,576.4133983699503,0.0,0.0,0.0
equal,50,16,40,True,True,True,2.5,11,0.8181818181818182,13.96586392716306,82.78784761285351,21.413146824566844,97.58326972463361,1073.4159669709697,1545.8207250236273,16.231728686010726,0.0,0.0,0.0,410.41426761599723,663.0016993549725,0.0,0.0,0.0
equal,50,20,24,False,False,False,1.2,42,0.9285714285714286,28.48490156041514,111.58830098502222,29.16816195795923,82.5345965832284,3466.453056495593,290.75786367912195,22.064064466623254,378.0546481561213,0.0,0.0,798.423756013326,2061.1168691197963,606.9124313624707,0.0,0.0
equal,50,20,24,False,False,True,1.2,27,0.9629629629629629,303.28679422447925,7.523979886682355,37.89479924099251,84.23702813906183,2274.3997597546695,269.2265692781652,30.513423705820387,0.0,0.0,0.0,698.7038147306157,1473.8583951981127,101.8375498259411,0.0,0.0
equal,50,20,24,False,True,False,1.2,12,0.8333333333333334,7.647741611453335,111.58830098502222,15.273627450487963,65.9856388321623,791.8276659859475,257.14725177199784,11.279209941459252,0.0,0.0,0.0,302.91426761599723,488.9133983699503,0.0,0.0,0.0
equal,50,20,24,False,True,True,1.2,11,0.9090909090909091,121.07155529084284,7.523979886682355,31.310313889439417,82.12872427008816,903.4159669709697,257.14725177199784,25.083870470102195,0.0,0.0,0.0,302.91426761599723,600.5016993549725,0.0,0.0,0.0
equal,50,20,24,True,False,False,1.2,42,0.9047619047619048,14.626162306763815,101.58830098502222,25.024170476268072,79.93559440325737,3357.2949649368093,290.75786367912195,18.526155373763007,378.0546481561213,0.0,0.0,798.423756013326,1951.9587775610125,606.9124313624707,0.0,0.0
equal,50,20,24,True,False,True,1.2,27,0.9259259259259259,22.308371748821386,102.78784761285351,28.88566393960033,81.1200617850328,2190.2416681958857,269.2265692781652,22.631041696367372,0.0,0.0,0.0,698.7038147306157,1389.700303639329,101.8375498259411,0.0,0.0
equal,50,20,24,True,True,False,1.2,12,0.75,4.433999861533952,102.78784761285351,11.98466365572636,58.485638832162294,701.8276659859475,257.14725177199784,8.21297426994823,0.0,0.0,0.0,302.91426761599723,398.9133983699503,0.0,0.0,0.0
equal,50,20,24,True,True,True,1.2,11,0.8181818181818182,8.816254407787632,102.78784761285351,18.79338602976805,73.03781517917906,803.4159669709697,257.14725177199784,14.092660361335488,0.0,0.0,0.0,302.91426761599723,500.5016993549725,0.0,0.0,0.0
equal,50,20,32,False,False,False,1.6,39,0.9487179487179487,33.426110381623815,111.58830098502222,30.293758185231795,99.03456326545823,3862.347967352871,169.20708772516144,22.434233323119393,704.1186644666024,0.0,0.0,925.923756013326,2157.011779977074,779.4124313624707,0.0,0.0
equal,50,20,32,False,False,True,1.6,26,0.9615384615384616,334.05186431995895,7.523979886682355,34.27198044138326,96.37982801405506,2505.875528365432,646.9802731489981,27.083296502060307,0.0,0.0,0.0,836.2038147306157,1537.834163808875,131.8375498259411,0.0,0.0
equal,50,20,32,False,True,False,1.6,12,0.8333333333333334,8.718160203616218,111.58830098502222,15.984260130713324,76.6106388321623,919.3276659859475,405.1808482040818,11.777180564239183,0.0,0.0,0.0,360.41426761599723,558.9133983699503,0.0,0.0,0.0
equal,50,20,32,False,True,True,1.6,11,0.9090909090909091,138.01737411548888,7.523979886682355,29.731992056253336,93.71963336099725,1030.9159669709697,405.1808482040818,23.670673261477432,0.0,0.0,0.0,360.41426761599723,670.5016993549725,0.0,0.0,0.0
equal,50,20,32,True,False,False,1.6,39,0.9230769230769231,19.376360947987468,101.58830098502222,26.89874813239298,96.29974040497659,3755.689875794087,169.20708772516144,19.50156934589075,704.1186644666024,0.0,0.0,925.923756013326,2050.3536884182904,779.4124313624707,0.0,0.0
equal,50,20,32,True,False,True,1.6,26,0.9230769230769231,24.24416253763328,102.78784761285351,26.907362728303454,91.89297833871723,2389.217436806648,646.9802731489981,20.507567286554917,0.0,0.0,0.0,836.2038147306157,1421.1760722500912,131.8375498259411,0.0,0.0
equal,50,20,32,True,True,False,1.6,12,0.75,4.972223136386011,102.78784761285351,12.573681702449234,67.65230549882897,811.8276659859475,405.1808482040818,8.561950352016824,0.0,0.0,0.0,360.41426761599723,451.4133983699503,0.0,0.0,0.0
equal,50,20,32,True,True,True,1.6,11,0.8181818181818182,9.886419826702822,102.78784761285351,18.830892773145163,83.03781517917906,913.4159669709697,405.1808482040818,13.955468184270089,0.0,0.0,0.0,360.41426761599723,553.0016993549725,0.0,0.0,0.0
equal,50,20,40,False,False,False,2.0,37,0.9459459459459459,36.26471563554267,111.58830098502222,30.177769773622625,113.52596523355543,4200.460713641551,116.74161307279427,22.70908412116263,567.9124322732437,0.0,0.0,907.438122744461,2368.610159534619,924.4124313624707,0.0,0.0
